design_id,design_type,rtl_chars,module_count,num_specs,avg_syntax,avg_functionality,total_proven,total_falsified,total_undetermined,avg_tool_calls,avg_jg_iterations,avg_wall_time_s,total_wall_time_s
ni_16_nn_4_ne_8_wd_32_opd_5_0,fsm,1745,1,3,0.6666666666666666,0.3333333333333333,2,1,0,0,0,10.504413922627768,31.5132417678833
ni_4_nn_4_ne_4_wd_32_opd_2_0,fsm,1164,1,3,0.0,0.0,0,0,0,0,0,323.0532531738281,969.1597595214844
ni_4_nn_4_ne_4_wd_32_opd_3_0,fsm,1176,1,3,0.6666666666666666,0.0,0,2,0,0,0,166.16691478093466,498.50074434280396
ni_4_nn_8_ne_16_wd_32_opd_5_0,fsm,2380,1,3,0.6666666666666666,0.0,0,3,0,0,0,15.998591581980387,47.99577474594116
ns_10-w_128-opd_3-2,pipeline,8636,11,3,0.6666666666666666,0.3333333333333333,1,1,0,0,0,166.54265435536703,499.6279630661011
ns_2-w_128-opd_2-0,pipeline,2409,3,3,0.6666666666666666,0.6666666666666666,2,0,0,0,0,10.371304750442505,31.113914251327515
