design_id,design_type,rtl_chars,module_count,num_specs,avg_syntax,avg_functionality,total_proven,total_falsified,total_undetermined,avg_tool_calls,avg_jg_iterations,avg_wall_time_s,total_wall_time_s
ni_16_nn_4_ne_8_wd_32_opd_5_0,fsm,1745,1,3,0.3333333333333333,0.0,0,1,0,2.3333333333333335,0,182.95742495854697,548.8722748756409
ni_4_nn_4_ne_4_wd_32_opd_2_0,fsm,1164,1,3,1.0,0.6666666666666666,3,1,0,3.0,0,31.061137040456135,93.18341112136841
ni_4_nn_4_ne_4_wd_32_opd_3_0,fsm,1176,1,3,1.0,1.0,3,0,0,1.3333333333333333,0,23.704385995864868,71.1131579875946
ni_4_nn_8_ne_16_wd_32_opd_5_0,fsm,2380,1,3,0.6666666666666666,0.3333333333333333,2,1,0,2.3333333333333335,0,511.9919225374858,1535.9757676124573
ns_10-w_128-opd_3-2,pipeline,8636,11,3,0.6666666666666666,0.3333333333333333,1,1,0,3.0,0,39.4517183303833,118.3551549911499
ns_2-w_128-opd_2-0,pipeline,2409,3,3,0.6666666666666666,0.6666666666666666,2,0,0,5.333333333333333,0,42.657975832621254,127.97392749786377
